Timestamp,Server Configuration,Response Time (ms),Customer Satisfaction (CSAT),Operational Costs ($),Service Uptime (%)
2024-06-15 01:36:01,EC2 app web (t2.small),119.00873547154437,88.09912645284557,321.74542993279493,99.78099126452847
2024-06-15 01:37:01,EC2 app web (t2.small),137.38370686067526,86.26162931393247,358.8216043993961,99.76261629313933
2024-06-15 01:38:01,EC2 WebServers apache (t2.micro),147.560317315332,85.2439682684668,380.138515036305,99.75243968268467
2024-06-15 01:39:01,EC2 app web (t2.small),109.84853784006101,89.0151462159939,318.47078226103065,99.79015146215994
2024-06-15 01:40:01,EC2 apache Servers (t2.medium),194.98168505971734,80.50183149402827,404.4246019675765,99.70501831494029
2024-06-15 01:41:01,EC2 app web (t2.small),72.15602519600009,92.78439748039999,266.10711876548356,99.82784397480401
2024-06-15 01:42:01,EC2 app pet (t2.small),185.44754660959643,81.45524533904036,426.0047308302295,99.71455245339041
2024-06-15 01:43:01,EC2 app web (t2.small),100.56071191766702,89.9439288082333,275.7746641057592,99.79943928808234
2024-06-15 01:44:01,EC2 WebServers apache (t2.micro),71.47763594144308,92.85223640585569,275.4241466732466,99.82852236405856
2024-06-15 01:45:01,EC2 app pet (t2.small),138.6112239610459,86.13887760389541,332.99705671307476,99.76138877603896
2024-06-15 01:46:01,EC2 app pet (t2.small),137.37017161448426,86.26298283855158,351.0531315660953,99.76262982838553
2024-06-15 01:47:01,EC2 WebServers apache (t2.micro),125.82689903342042,87.41731009665796,350.3124575726283,99.77417310096658
2024-06-15 01:48:01,EC2 apache Servers (t2.medium),103.08616380281579,89.69138361971842,288.9107483086486,99.79691383619719
2024-06-15 01:49:01,EC2 app pet (t2.small),87.94045281716895,91.20595471828311,310.7553370653705,99.81205954718284
2024-06-15 01:50:01,EC2 apache Servers (t2.medium),204.26893322923195,79.57310667707681,447.76093589553284,99.69573106677078
2024-06-15 01:51:01,EC2 app pet (t2.small),108.59954480414176,89.14004551958583,316.66454879262807,99.79140045519587
2024-06-15 01:52:01,EC2 app pet (t2.small),100.74806729583722,89.92519327041627,344.0047691817083,99.79925193270417
2024-06-15 01:53:01,EC2 apache Servers (t2.medium),129.1865107261754,87.08134892738246,359.49589292249834,99.77081348927383
2024-06-15 01:54:01,EC2 app pet (t2.small),59.953449993895056,94.0046550006105,264.78215846119724,99.84004655000611
2024-06-15 01:55:01,EC2 apache Servers (t2.medium),149.48721184379372,85.05127881562063,357.5464253824605,99.75051278815621
2024-06-15 01:56:01,EC2 WebServers apache (t2.micro),97.23995892133175,90.27600410786683,272.3611092146416,99.80276004107867
2024-06-15 01:57:01,EC2 apache Servers (t2.medium),175.89538153034755,82.41046184696525,376.86154563487366,99.72410461846965
2024-06-15 01:58:01,EC2 WebServers apache (t2.micro),196.21993892388548,80.37800610761145,418.414440367531,99.70378006107612
2024-06-15 01:59:01,EC2 app pet (t2.small),173.57439461514693,82.6425605384853,393.3425840968022,99.72642560538486
2024-06-15 02:00:01,EC2 apache Servers (t2.medium),164.1394341829219,83.58605658170781,347.79738919806204,99.73586056581708
2024-06-15 02:01:01,EC2 app pet (t2.small),77.38792740928972,92.26120725907103,299.9344834857875,99.82261207259072
2024-06-15 02:02:01,EC2 apache Servers (t2.medium),94.83191560082273,90.51680843991772,332.6738412381955,99.80516808439918
2024-06-15 02:03:01,EC2 WebServers apache (t2.micro),130.9861765182192,86.90138234817807,348.5109766920711,99.76901382348179
2024-06-15 02:04:01,EC2 WebServers apache (t2.micro),152.37320927955088,84.76267907204492,377.0573598530023,99.74762679072046
2024-06-15 02:05:01,EC2 apache Servers (t2.medium),115.63530183295205,88.4364698167048,342.3863114922651,99.78436469816705
2024-06-15 02:06:01,EC2 WebServers apache (t2.micro),171.7730518166233,82.82269481833767,409.48177635628167,99.72822694818338
2024-06-15 02:07:01,EC2 app pet (t2.small),192.26852168710414,80.77314783128958,418.84374593700034,99.70773147831291
2024-06-15 02:08:01,EC2 app pet (t2.small),62.001059601026604,93.79989403989734,258.97804414533243,99.83799894039898
2024-06-15 02:09:01,EC2 app web (t2.small),138.70511299774134,86.12948870022586,360.2980272527581,99.76129488700226
2024-06-15 02:10:01,EC2 WebServers apache (t2.micro),135.7197829211953,86.42802170788048,342.57299363593404,99.7642802170788
2024-06-15 02:11:01,EC2 app pet (t2.small),115.08255513497305,88.4917444865027,331.49361549890665,99.78491744486503
2024-06-15 02:12:01,EC2 apache Servers (t2.medium),114.91121040279545,88.50887895972045,322.3422835979198,99.78508878959721
2024-06-15 02:13:01,EC2 WebServers apache (t2.micro),138.68901580474136,86.13109841952587,380.14257736070465,99.76131098419526
2024-06-15 02:14:01,EC2 app pet (t2.small),198.61824152604896,80.1381758473951,434.677645600099,99.70138175847396
2024-06-15 02:15:01,EC2 WebServers apache (t2.micro),125.0749846087634,87.49250153912367,342.2986816763176,99.77492501539125
2024-06-15 02:16:01,EC2 apache Servers (t2.medium),137.62083736876076,86.23791626312392,363.0225519857264,99.76237916263125
2024-06-15 02:17:01,EC2 app pet (t2.small),95.19176300906022,90.48082369909397,298.3582767438053,99.80480823699095
2024-06-15 02:18:01,EC2 app web (t2.small),113.14644044496013,88.68535595550398,301.57569624113944,99.78685355955504
2024-06-15 02:19:01,EC2 app web (t2.small),114.96213066203232,88.50378693379676,298.9554456869264,99.78503786933797
2024-06-15 02:20:01,EC2 WebServers apache (t2.micro),115.99626856065422,88.40037314393457,324.9510052890161,99.78400373143936
2024-06-15 02:21:01,EC2 apache Servers (t2.medium),133.25440800055785,86.67455919994421,335.1334205057163,99.76674559199945
2024-06-15 02:22:01,EC2 app pet (t2.small),108.7397233322747,89.12602766677253,337.0847397750524,99.79126027666773
2024-06-15 02:23:01,EC2 apache Servers (t2.medium),92.39513240597887,90.76048675940211,328.8565121583845,99.80760486759402
2024-06-15 02:24:01,EC2 app pet (t2.small),119.67045965901501,88.0329540340985,310.1251519527003,99.78032954034099
2024-06-15 02:25:01,EC2 WebServers apache (t2.micro),141.58357728744397,85.84164227125561,356.2773452411619,99.75841642271256
2024-06-15 02:26:01,EC2 app pet (t2.small),196.28295867505392,80.37170413249461,426.0402611349622,99.70371704132495
2024-06-15 02:27:01,EC2 apache Servers (t2.medium),55.62520022119408,94.4374799778806,230.71928327788885,99.8443747997788
2024-06-15 02:28:01,EC2 apache Servers (t2.medium),122.93419773147126,87.70658022685288,325.5147334323784,99.77706580226854
2024-06-15 02:29:01,EC2 WebServers apache (t2.micro),79.27745785459149,92.07225421454085,297.3928621035913,99.82072254214542
2024-06-15 02:30:01,EC2 apache Servers (t2.medium),97.31921845458868,90.26807815454113,316.89640976830214,99.80268078154542
2024-06-15 02:31:01,EC2 app pet (t2.small),137.45020237625565,86.25497976237443,364.45665230835203,99.76254979762375
2024-06-15 02:32:01,EC2 WebServers apache (t2.micro),172.71427513189116,82.72857248681089,411.08666910008196,99.72728572486811
2024-06-15 02:33:01,EC2 app pet (t2.small),95.49816087093689,90.45018391290631,287.79719538837844,99.80450183912907
2024-06-15 02:34:01,EC2 apache Servers (t2.medium),108.44509482038576,89.15549051796143,324.0676348273325,99.79155490517962
2024-06-15 02:35:01,EC2 WebServers apache (t2.micro),91.20413533203947,90.87958646679606,297.3286187882274,99.80879586466797
2024-06-15 02:36:01,EC2 app pet (t2.small),101.91915950350946,89.80808404964905,303.6801901511036,99.7980808404965
2024-06-15 02:37:01,EC2 apache Servers (t2.medium),113.5673955176417,88.64326044823584,309.12623705309,99.78643260448236
2024-06-15 02:38:01,EC2 apache Servers (t2.medium),110.00117345187735,88.99988265481227,306.42404561763465,99.78999882654813
2024-06-15 02:39:01,EC2 app web (t2.small),141.71822157468435,85.82817784253156,360.64496759681276,99.75828177842533
2024-06-15 02:40:01,EC2 apache Servers (t2.medium),115.70296736984713,88.42970326301528,311.4859358672903,99.78429703263016
2024-06-15 02:41:01,EC2 app pet (t2.small),126.14764008863679,87.38523599113633,323.3927830005224,99.77385235991137
2024-06-15 02:42:01,EC2 WebServers apache (t2.micro),164.52729405001256,83.54727059499874,406.1720966077547,99.73547270594999
2024-06-15 02:43:01,EC2 app web (t2.small),113.86841752120438,88.61315824787957,337.54694044651353,99.7861315824788
2024-06-15 02:44:01,EC2 apache Servers (t2.medium),128.69881498037418,87.13011850196258,384.7207492165897,99.77130118501964
2024-06-15 02:45:01,EC2 apache Servers (t2.medium),128.8626891745524,87.11373108254476,368.911379413829,99.77113731082545
2024-06-15 02:46:01,EC2 apache Servers (t2.medium),171.86773825552874,82.81322617444712,376.76950597669406,99.72813226174448
2024-06-15 02:47:01,EC2 app pet (t2.small),93.11650675995412,90.68834932400459,275.701149706839,99.80688349324005
2024-06-15 02:48:01,EC2 app web (t2.small),129.98176522482336,87.00182347751766,363.6190370192704,99.77001823477518
2024-06-15 02:49:01,EC2 app pet (t2.small),129.3333826732254,87.06666173267746,325.1653908438371,99.77066661732678
2024-06-15 02:50:01,EC2 app web (t2.small),71.32267309547413,92.86773269045258,271.84297143866786,99.82867732690453
2024-06-15 02:51:01,EC2 WebServers apache (t2.micro),167.39034464896332,83.26096553510367,392.67608478839577,99.73260965535104
2024-06-15 02:52:01,EC2 app pet (t2.small),143.4620300600094,85.65379699399907,393.1658605602088,99.75653796994
2024-06-15 02:53:01,EC2 app pet (t2.small),97.95721420799312,90.20427857920069,281.63592662042834,99.80204278579201
2024-06-15 02:54:01,EC2 WebServers apache (t2.micro),83.39878140642594,91.6601218593574,307.2314300160243,99.81660121859358
2024-06-15 02:55:01,EC2 app web (t2.small),121.05076267587734,87.89492373241227,340.95828426844844,99.77894923732413
2024-06-15 02:56:01,EC2 apache Servers (t2.medium),161.57696444227528,83.84230355577247,386.5319714364393,99.73842303555773
2024-06-15 02:57:01,EC2 WebServers apache (t2.micro),83.19813789478803,91.6801862105212,289.3946275774402,99.81680186210522
2024-06-15 02:58:01,EC2 apache Servers (t2.medium),70.04666699199765,92.99533330080024,250.73031793193377,99.829953333008
2024-06-15 02:59:01,EC2 apache Servers (t2.medium),106.5632101364739,89.34367898635261,308.9448693877496,99.79343678986353
2024-06-15 03:00:01,EC2 WebServers apache (t2.micro),134.48933249443022,86.55106675055698,359.97531479912743,99.76551066750558
2024-06-15 03:01:01,EC2 app web (t2.small),101.88420499610145,89.81157950038985,319.22158665664494,99.79811579500391
2024-06-15 03:02:01,EC2 apache Servers (t2.medium),97.63259323767335,90.23674067623267,327.13446560054126,99.80236740676233
2024-06-15 03:03:01,EC2 WebServers apache (t2.micro),130.7688402016395,86.92311597983606,357.56273827633794,99.76923115979837
2024-06-15 03:04:01,EC2 app pet (t2.small),87.60482763273511,91.23951723672648,288.57979436536573,99.81239517236727
2024-06-15 03:05:01,EC2 app pet (t2.small),124.35039359320527,87.56496064067947,317.3149072411773,99.7756496064068
2024-06-15 03:06:01,EC2 app pet (t2.small),134.7582503888806,86.52417496111194,351.7557361118911,99.76524174961112
2024-06-15 03:07:01,EC2 WebServers apache (t2.micro),114.19578380021633,88.58042161997837,317.1685886606287,99.7858042161998
2024-06-15 03:08:01,EC2 app pet (t2.small),103.74826187627241,89.62517381237276,286.2545075132697,99.79625173812373
2024-06-15 03:09:01,EC2 apache Servers (t2.medium),118.09610573610637,88.19038942638936,309.4126751495207,99.7819038942639
2024-06-15 03:10:01,EC2 app pet (t2.small),102.34335488281593,89.76566451171841,284.68473256243175,99.79765664511719
2024-06-15 03:11:01,EC2 app pet (t2.small),76.96788676028552,92.30321132397145,266.5581356595949,99.82303211323972
2024-06-15 03:12:01,EC2 apache Servers (t2.medium),155.53704944831,84.446295055169,395.43440354743694,99.74446295055169
