Timestamp,CPU Utilization (%),Memory Utilization (%),Network I/O Throughput (Mbps),Disk I/O Throughput (MB/s),Server Configuration
2024-06-14 23:42:01,0,56.79129958976121,3.92036118199268,7.904951820646141,EC2 WebServers apache (t2.micro)
2024-06-14 23:43:01,0,15.501715154036898,0.3815677230401828,8.909653341177018,EC2 apache Servers (t2.medium)
2024-06-14 23:44:01,0,32.476064889384816,15.53145690640264,0.8426550330025251,EC2 app pet (t2.small)
2024-06-14 23:45:01,22,18.915949662774324,0.09154059379811652,6.334375131429604,EC2 apache Servers (t2.medium)
2024-06-14 23:46:01,0,32.07957210067257,13.03316491144727,7.905334885788387,EC2 app pet (t2.small)
2024-06-14 23:47:01,0,55.588237366030796,13.465496711400979,4.157608391225764,EC2 WebServers apache (t2.micro)
2024-06-14 23:48:01,92,47.070206422516364,15.865991493370618,0.5455539065644632,EC2 app web (t2.small)
2024-06-14 23:49:01,98,30.796464690380684,19.562864699923793,8.734431886712303,EC2 app pet (t2.small)
2024-06-14 23:50:01,89,33.055596975422894,3.4311067975711884,7.6560506158384065,EC2 app pet (t2.small)
2024-06-14 23:51:01,84,37.0895123997782,16.732244204955073,8.656233007932588,EC2 app web (t2.small)
2024-06-14 23:52:01,81,44.68187578403671,24.318074997365244,4.8995542900014115,EC2 app web (t2.small)
2024-06-14 23:53:01,0,54.984056613905324,5.73442696089942,6.99144001380499,EC2 WebServers apache (t2.micro)
2024-06-14 23:54:01,0,19.878094327374185,0.0871238074845957,4.751890890113218,EC2 apache Servers (t2.medium)
2024-06-14 23:55:01,11,16.52680726790718,0.2419173459569388,4.122142359257557,EC2 apache Servers (t2.medium)
2024-06-14 23:56:01,0,59.413778181782654,13.38189434205163,2.092751672299994,EC2 WebServers apache (t2.micro)
2024-06-14 23:57:01,67,39.65515782615738,28.369462668213036,0.059178595525150035,EC2 app web (t2.small)
2024-06-14 23:58:01,0,55.47114301106245,1.357808349254097,4.1182087028171255,EC2 WebServers apache (t2.micro)
2024-06-14 23:59:01,88,34.30393714547413,29.084414286698898,0.9437674501479965,EC2 app web (t2.small)
2024-06-15 00:00:01,62,49.12528333757329,23.91805792553196,8.731849172014075,EC2 app web (t2.small)
2024-06-15 00:01:01,78,45.59989661799415,17.358054798733967,3.243875266625129,EC2 app web (t2.small)
2024-06-15 00:02:01,94,36.70242210124095,24.476061100174988,3.321465427193818,EC2 app web (t2.small)
2024-06-15 00:03:01,0,54.091436192940336,17.58894773918096,5.265738230225294,EC2 WebServers apache (t2.micro)
2024-06-15 00:04:01,0,17.23229706283294,0.4184425049391882,6.607200029574294,EC2 apache Servers (t2.medium)
2024-06-15 00:05:01,0,50.9915270390991,4.883130784969703,8.963814866366484,EC2 WebServers apache (t2.micro)
2024-06-15 00:06:01,0,15.586100258580943,0.6206422350917636,5.429593205935496,EC2 apache Servers (t2.medium)
2024-06-15 00:07:01,53,28.194718291113286,6.017480241876254,8.890970608350631,EC2 app pet (t2.small)
2024-06-15 00:08:01,57,45.803896595209416,25.976632462643185,7.807020204234285,EC2 app web (t2.small)
2024-06-15 00:09:01,0,26.28016354286799,6.74381855048069,9.847033278782122,EC2 app pet (t2.small)
2024-06-15 00:10:01,60,39.71838541214303,27.387700723789024,9.459506202719854,EC2 app web (t2.small)
2024-06-15 00:11:01,0,19.750096220724238,0.2832656383617346,4.414097747788476,EC2 apache Servers (t2.medium)
2024-06-15 00:12:01,0,19.18009504635993,0.8927384774621047,0.2605965580932801,EC2 apache Servers (t2.medium)
2024-06-15 00:13:01,0,18.244336222963206,0.21453133596161655,6.842871740030587,EC2 apache Servers (t2.medium)
2024-06-15 00:14:01,0,16.948377056080727,0.8955379415320797,7.004265363769243,EC2 apache Servers (t2.medium)
2024-06-15 00:15:01,55,40.064003102160534,27.206937219131223,9.312935947104327,EC2 app web (t2.small)
2024-06-15 00:16:01,86,45.34591342528871,15.6473396889717,5.801349253133102,EC2 app web (t2.small)
2024-06-15 00:17:01,0,16.734006762193577,0.43544380337788413,3.754385366204848,EC2 apache Servers (t2.medium)
2024-06-15 00:18:01,0,50.11475995793609,1.7403689065744854,8.118693465407937,EC2 WebServers apache (t2.micro)
2024-06-15 00:19:01,0,55.542084762522364,14.925762450902218,8.868705380624181,EC2 WebServers apache (t2.micro)
2024-06-15 00:20:01,67,33.591354817454665,21.537976612448546,0.46633895988993035,EC2 app web (t2.small)
2024-06-15 00:21:01,0,17.308900138138878,0.7976637684174726,4.609500056367746,EC2 apache Servers (t2.medium)
2024-06-15 00:22:01,0,16.75256802641067,0.6318045882538257,4.325271082501621,EC2 apache Servers (t2.medium)
2024-06-15 00:23:01,38,53.445918256572256,15.341482821834603,4.1931853689000045,EC2 WebServers apache (t2.micro)
2024-06-15 00:24:01,57,35.50188358184175,26.608281868114613,7.014446507337802,EC2 app web (t2.small)
2024-06-15 00:25:01,67,42.6211245701752,18.65577879299108,4.2243369357154865,EC2 app web (t2.small)
2024-06-15 00:26:01,1,58.591205271851514,5.607895387328277,5.070653794651811,EC2 WebServers apache (t2.micro)
2024-06-15 00:27:01,96,31.58845356945763,14.520438229142076,1.097235584205335,EC2 app web (t2.small)
2024-06-15 00:28:01,0,15.590361888690405,0.5510131707255733,3.554212644200269,EC2 apache Servers (t2.medium)
2024-06-15 00:29:01,78,36.751053932953916,10.743189041459152,0.20957990232635892,EC2 app web (t2.small)
2024-06-15 00:30:01,0,62.07382730724153,15.895624083436351,1.1477873231632352,EC2 WebServers apache (t2.micro)
2024-06-15 00:31:01,0,49.08523004479471,1.2550898968421254,2.767072109258809,EC2 WebServers apache (t2.micro)
2024-06-15 00:32:01,84,34.659379028146205,19.282370326206493,8.250298966050071,EC2 app web (t2.small)
2024-06-15 00:33:01,0,57.11618196762059,15.116211706804192,0.369317278217961,EC2 WebServers apache (t2.micro)
2024-06-15 00:34:01,0,15.56331290174803,0.7395689341536623,8.918942869057517,EC2 apache Servers (t2.medium)
2024-06-15 00:35:01,81,39.161049556438854,11.774538453804862,5.655170347343371,EC2 app web (t2.small)
2024-06-15 00:36:01,0,33.0565061254383,6.729257777893896,1.5638612141011332,EC2 app pet (t2.small)
2024-06-15 00:37:01,89,49.78209173769265,25.694979217246626,4.223201850938382,EC2 app web (t2.small)
2024-06-15 00:38:01,94,31.677511004493194,29.026317967290673,4.4873788339577025,EC2 app web (t2.small)
2024-06-15 00:39:01,74,38.856147271548394,25.21348507970462,6.6164533480679495,EC2 app web (t2.small)
2024-06-15 00:40:01,0,58.74954197631119,12.56800333996125,0.8559531861659575,EC2 WebServers apache (t2.micro)
2024-06-15 00:41:01,0,18.275379564377626,0.4095383617871723,6.22063514730934,EC2 apache Servers (t2.medium)
2024-06-15 00:42:01,0,61.90983085480978,13.959666585484872,6.773702319059018,EC2 WebServers apache (t2.micro)
2024-06-15 00:43:01,0,61.754761196212506,13.92674050348776,2.584169099169663,EC2 WebServers apache (t2.micro)
2024-06-15 00:44:01,0,59.782016220183976,4.867954662460443,5.872309551342577,EC2 WebServers apache (t2.micro)
2024-06-15 00:45:01,0,27.045529789134378,16.29722757401441,5.3402335553423,EC2 app pet (t2.small)
2024-06-15 00:46:01,77,38.006286286226356,28.91927630614502,2.8276356886686727,EC2 app web (t2.small)
2024-06-15 00:47:01,0,58.367275631247175,19.10371823837917,4.369360178715426,EC2 WebServers apache (t2.micro)
2024-06-15 00:48:01,0,18.116155730038958,0.9065932096549434,0.6817699786085818,EC2 apache Servers (t2.medium)
2024-06-15 00:49:01,0,15.357587363091588,0.31220991245967644,3.3766251106118927,EC2 apache Servers (t2.medium)
2024-06-15 00:50:01,87,33.37278440676227,26.64805893198585,8.368095850992574,EC2 app web (t2.small)
2024-06-15 00:51:01,1,51.770486417280935,15.354732355011437,7.215578543122581,EC2 WebServers apache (t2.micro)
2024-06-15 00:52:01,0,61.85592005030038,14.322634708069588,0.2721823005862922,EC2 WebServers apache (t2.micro)
2024-06-15 00:53:01,31,31.07043974207149,3.7475626730663136,5.375743558097838,EC2 app pet (t2.small)
2024-06-15 00:54:01,0,32.94947022030282,8.258600219978657,2.9667377256027425,EC2 app pet (t2.small)
2024-06-15 00:55:01,0,54.35015721767041,7.214136297106222,8.970599533841558,EC2 WebServers apache (t2.micro)
2024-06-15 00:56:01,0,51.97204070160831,5.860472782834081,2.305241653880472,EC2 WebServers apache (t2.micro)
2024-06-15 00:57:01,0,55.485220405644704,1.8567194779267937,6.557984999514167,EC2 WebServers apache (t2.micro)
2024-06-15 00:58:01,70,42.297883449544784,29.673483256928915,6.673195150725714,EC2 app web (t2.small)
2024-06-15 00:59:01,58,42.34648099878364,12.633321416628574,1.8538682098852355,EC2 app web (t2.small)
2024-06-15 01:00:01,0,25.063915417189943,3.213003246058126,5.809916329379061,EC2 app pet (t2.small)
2024-06-15 01:01:01,82,30.70286520404422,7.463372594215967,1.833896771897281,EC2 app pet (t2.small)
2024-06-15 01:02:01,0,17.840186927133708,0.3500202002951809,5.531894377697771,EC2 apache Servers (t2.medium)
2024-06-15 01:03:01,0,15.249468256521965,0.9099791862367623,5.68472286430854,EC2 apache Servers (t2.medium)
2024-06-15 01:04:01,0,64.06145215468871,14.774094019825156,4.054092142733956,EC2 WebServers apache (t2.micro)
2024-06-15 01:05:01,0,30.92546787454149,7.769534903117763,3.91708342262977,EC2 app pet (t2.small)
2024-06-15 01:06:01,43,26.917512879799915,19.928639168247667,4.265161226976314,EC2 app pet (t2.small)
2024-06-15 01:07:01,1,53.32852355774542,3.8786648118172873,2.6308843833604243,EC2 WebServers apache (t2.micro)
2024-06-15 01:08:01,38,33.83006680464072,8.55263363551656,5.370885022610304,EC2 app pet (t2.small)
2024-06-15 01:09:01,89,57.779236715168146,9.805243438898021,2.0874027354868785,EC2 WebServers apache (t2.micro)
2024-06-15 01:10:01,69,41.12595164222718,26.2280020182883,5.494906194927072,EC2 app web (t2.small)
2024-06-15 01:11:01,75,61.142967333713344,11.854907034467955,5.664256913172039,EC2 WebServers apache (t2.micro)
2024-06-15 01:12:01,10,56.25775751137664,0.005552361505303249,2.968227717745261,EC2 WebServers apache (t2.micro)
2024-06-15 01:13:01,1,19.070724413149346,0.25983405089787925,2.0390896778425915,EC2 apache Servers (t2.medium)
2024-06-15 01:14:01,0,15.096639390328555,0.8753072043056869,6.8932864162349885,EC2 apache Servers (t2.medium)
2024-06-15 01:15:01,0,55.19226863138112,14.055018430782544,5.755603038553929,EC2 WebServers apache (t2.micro)
2024-06-15 01:16:01,0,33.62158929035172,7.940695156242397,9.175106934586621,EC2 app pet (t2.small)
2024-06-15 01:17:01,99,49.645744096947126,25.22286259228834,9.605380220425591,EC2 app web (t2.small)
2024-06-15 01:18:01,92,44.48633747117891,28.675194768241926,6.1402349144237665,EC2 app web (t2.small)
2024-06-15 01:19:01,0,49.48693821963175,10.836262762909977,8.060239319243856,EC2 WebServers apache (t2.micro)
2024-06-15 01:20:01,0,27.563100121761753,13.760684360615578,2.8890915854092802,EC2 app pet (t2.small)
2024-06-15 01:21:01,1,16.23863381716018,0.7673008051597693,8.272322139139765,EC2 apache Servers (t2.medium)
2024-06-15 01:22:01,0,17.99491161257741,0.8092882056438019,2.0070906814829326,EC2 apache Servers (t2.medium)
2024-06-15 01:23:01,37,33.082576650916536,16.27052187045447,1.3663273247641794,EC2 app pet (t2.small)
2024-06-15 01:24:01,99,44.675062342934,17.789398759491597,6.475754785724794,EC2 app web (t2.small)
2024-06-15 01:25:01,30,15.811620950161387,0.12782706975126878,2.348247974569487,EC2 apache Servers (t2.medium)
2024-06-15 01:26:01,56,33.30541233151547,7.555737374288009,4.24542054120613,EC2 app pet (t2.small)
2024-06-15 01:27:01,0,31.422719842174434,6.109870260405259,7.544056709482231,EC2 app pet (t2.small)
2024-06-15 01:28:01,0,58.0761578520175,0.29269048325811564,8.875317595175618,EC2 WebServers apache (t2.micro)
2024-06-15 01:29:01,0,54.715056886836656,19.497335809968025,1.3268653916526585,EC2 WebServers apache (t2.micro)
2024-06-15 01:30:01,0,26.12630533165831,5.01258396554374,7.1904363124414585,EC2 app pet (t2.small)
2024-06-15 01:31:01,0,30.43565830458435,0.9193048054050323,2.3561549868879474,EC2 app pet (t2.small)
2024-06-15 01:32:01,0,16.63364073141461,0.08393020994096445,0.6438382087887617,EC2 apache Servers (t2.medium)
2024-06-15 01:33:01,0,34.59970520675394,14.53775987374555,6.734844432066033,EC2 app pet (t2.small)
2024-06-15 01:34:01,64,31.22724694928716,18.632432706645353,8.12971194379677,EC2 app pet (t2.small)
2024-06-15 01:35:01,0,28.363385589738748,0.43354083554937306,9.70678077816352,EC2 app pet (t2.small)
2024-06-15 01:36:01,0,19.966520636214902,0.05692351512739169,8.223000183578922,EC2 apache Servers (t2.medium)
2024-06-15 01:37:01,0,16.263170359541633,0.6215801067600398,3.3980323573384608,EC2 apache Servers (t2.medium)
2024-06-15 01:38:01,0,60.93526842727418,8.23974427422642,3.8189355248396883,EC2 WebServers apache (t2.micro)
2024-06-15 01:39:01,0,32.77615597566504,5.477315180662361,4.27601107586718,EC2 app pet (t2.small)
2024-06-15 01:40:01,0,30.991236318606035,10.845622881941033,0.6080144735624016,EC2 app pet (t2.small)
2024-06-15 01:41:01,0,32.92423027169596,7.607397936923559,9.964514131773958,EC2 app pet (t2.small)
2024-06-15 01:42:01,0,32.56513545486848,2.263981787072129,8.839985601472097,EC2 app pet (t2.small)
2024-06-15 01:43:01,0,17.961511685056568,0.5854686581346126,5.184870109000387,EC2 apache Servers (t2.medium)
2024-06-15 01:44:01,97,31.153208697320206,17.817427133032083,4.238630544434252,EC2 app web (t2.small)
2024-06-15 01:45:01,0,58.72298152931266,10.899341247961928,1.3791638194062905,EC2 WebServers apache (t2.micro)
2024-06-15 01:46:01,0,15.26103990005102,0.8390628389175998,5.324897245954242,EC2 apache Servers (t2.medium)
2024-06-15 01:47:01,56,31.04655520272414,29.368174682136395,7.799108774390721,EC2 app web (t2.small)
2024-06-15 01:48:01,1,30.322963872186453,5.45696225665216,4.857075082898058,EC2 app pet (t2.small)
2024-06-15 01:49:01,0,56.81176649122127,19.233412836222193,6.22854805017992,EC2 WebServers apache (t2.micro)
2024-06-15 01:50:01,80,31.023609168720306,4.072445953669439,5.319263263132599,EC2 app pet (t2.small)
2024-06-15 01:51:01,0,15.20742675638372,0.2815866121354784,4.9372137888332706,EC2 apache Servers (t2.medium)
2024-06-15 01:52:01,0,31.697255966910944,14.970126011934735,6.852334356533092,EC2 app pet (t2.small)
2024-06-15 01:53:01,92,31.70435810623949,28.21382307053411,7.672799747074439,EC2 app web (t2.small)
2024-06-15 01:54:01,0,16.480324698575387,0.19978015791592008,2.0805398208574735,EC2 apache Servers (t2.medium)
2024-06-15 01:55:01,90,33.14640914203125,20.35520194171682,3.967074625480118,EC2 app web (t2.small)
2024-06-15 01:56:01,37,49.412979936835775,14.412672889390798,9.375783022679325,EC2 WebServers apache (t2.micro)
2024-06-15 01:57:01,89,35.18437178643707,25.95977390305109,7.655933778877371,EC2 app web (t2.small)
2024-06-15 01:58:01,62,46.918874836011284,27.46709182205764,4.299259353659853,EC2 app web (t2.small)
2024-06-15 01:59:01,0,17.791742841665236,0.9644977670350536,4.611244536306138,EC2 apache Servers (t2.medium)
2024-06-15 02:00:01,86,28.44048378083891,1.204003175689481,4.3211966753829145,EC2 app pet (t2.small)
2024-06-15 02:01:01,0,49.15329144518959,0.30984911793078496,6.281897887770548,EC2 WebServers apache (t2.micro)
2024-06-15 02:02:01,0,16.64981819153655,0.9055115101279696,1.1173830708601307,EC2 apache Servers (t2.medium)
2024-06-15 02:03:01,50,44.64594029387344,23.79940508266548,7.960972040873756,EC2 app web (t2.small)
2024-06-15 02:04:01,0,49.17871033393791,19.27785812798397,3.775798589255439,EC2 WebServers apache (t2.micro)
2024-06-15 02:05:01,0,63.78208637692846,7.525018957453615,8.862211817717144,EC2 WebServers apache (t2.micro)
2024-06-15 02:06:01,0,60.158537781529006,10.185572777821735,8.520532478434529,EC2 WebServers apache (t2.micro)
2024-06-15 02:07:01,0,34.18173596779911,11.005617100845487,5.337746917622744,EC2 app pet (t2.small)
2024-06-15 02:08:01,0,30.499922531843712,4.12205896373518,3.1879256282654933,EC2 app pet (t2.small)
2024-06-15 02:09:01,77,35.26006768189365,25.27518773849791,2.00847831452596,EC2 app web (t2.small)
2024-06-15 02:10:01,0,53.201876402421604,9.537068503405798,4.514569297929089,EC2 WebServers apache (t2.micro)
2024-06-15 02:11:01,0,15.509947300474833,0.9239598406118954,3.7966798929928904,EC2 apache Servers (t2.medium)
2024-06-15 02:12:01,0,29.96794347758,6.421563483763856,4.521844700152908,EC2 app pet (t2.small)
2024-06-15 02:13:01,0,16.0483373786738,0.030023656787305564,3.7637071317145967,EC2 apache Servers (t2.medium)
2024-06-15 02:14:01,64,36.86396347360304,20.19452563110321,9.011532449267138,EC2 app web (t2.small)
2024-06-15 02:15:01,52,48.0504769593616,23.70499930400753,2.1996581747967348,EC2 app web (t2.small)
2024-06-15 02:16:01,54,33.138974891730264,23.54903733481908,9.321723586451636,EC2 app web (t2.small)
2024-06-15 02:17:01,0,30.23663764514611,19.349397757866846,3.673023686986141,EC2 app pet (t2.small)
2024-06-15 02:18:01,53,40.00035557233911,28.113937764898587,0.815320363446439,EC2 app web (t2.small)
2024-06-15 02:19:01,54,34.71134036648505,19.482288185055815,7.574482832357335,EC2 app web (t2.small)
2024-06-15 02:20:01,0,60.29621448369592,4.566869254866823,3.4171734944684307,EC2 WebServers apache (t2.micro)
2024-06-15 02:21:01,0,16.617182921557287,0.1948865502423982,9.81388040274924,EC2 apache Servers (t2.medium)
2024-06-15 02:22:01,0,16.831037681334184,0.2997873923443828,1.3625549650248447,EC2 apache Servers (t2.medium)
2024-06-15 02:23:01,68,49.0256881528946,23.43049384854129,5.851461460585876,EC2 app web (t2.small)
2024-06-15 02:24:01,0,15.094861549433807,0.3252064123778592,0.3603000035855264,EC2 apache Servers (t2.medium)
2024-06-15 02:25:01,0,53.878347540343995,4.359761202549992,3.0616929491553257,EC2 WebServers apache (t2.micro)
2024-06-15 02:26:01,34,17.556987418097577,0.1532382689098888,8.392196326998434,EC2 apache Servers (t2.medium)
2024-06-15 02:27:01,61,59.63986712706177,11.012446005210288,6.712639500999373,EC2 WebServers apache (t2.micro)
2024-06-15 02:28:01,0,64.47381378738805,0.12463533862393295,2.378312842601782,EC2 WebServers apache (t2.micro)
2024-06-15 02:29:01,83,42.9701569301904,24.991206120143886,2.0352084892297198,EC2 app web (t2.small)
2024-06-15 02:30:01,0,62.22780848374455,13.066453829046438,0.8535387897057767,EC2 WebServers apache (t2.micro)
2024-06-15 02:31:01,0,17.4254770668897,0.8574931307652117,9.981774350007447,EC2 apache Servers (t2.medium)
2024-06-15 02:32:01,93,48.44877056749368,22.832436610268505,1.5648462962187792,EC2 app web (t2.small)
2024-06-15 02:33:01,85,39.583486112980545,16.155795439385365,6.604206684965932,EC2 app web (t2.small)
2024-06-15 02:34:01,76,43.50858673419319,28.139641001287544,2.920360296825554,EC2 app web (t2.small)
2024-06-15 02:35:01,0,32.71993898419609,7.641071780097455,9.665522514531215,EC2 app pet (t2.small)
2024-06-15 02:36:01,0,26.604612212384858,0.045431757310339105,6.963542407945673,EC2 app pet (t2.small)
2024-06-15 02:37:01,0,18.873175086776982,0.31637165865357453,5.353758853582567,EC2 apache Servers (t2.medium)
2024-06-15 02:38:01,0,25.351028967507773,18.742454393573315,4.175460719012847,EC2 app pet (t2.small)
2024-06-15 02:39:01,0,19.535991634300085,0.059469537709752385,6.065622429080978,EC2 apache Servers (t2.medium)
2024-06-15 02:40:01,59,32.9298830108652,11.86361143510174,7.223729424615978,EC2 app web (t2.small)
2024-06-15 02:41:01,0,15.057325451405479,0.7702744890350521,9.458829144165101,EC2 apache Servers (t2.medium)
2024-06-15 02:42:01,0,31.08395257941061,1.363049285330964,0.0794915525695361,EC2 app pet (t2.small)
2024-06-15 02:43:01,48,16.852358987640155,0.43036511386469656,9.110289707152713,EC2 apache Servers (t2.medium)
2024-06-15 02:44:01,64,34.73395891629954,13.670468780013405,0.5767648504781697,EC2 app web (t2.small)
2024-06-15 02:45:01,0,18.757031469171487,0.09292253059994715,1.987791302233265,EC2 apache Servers (t2.medium)
2024-06-15 02:46:01,0,55.04346576801157,15.627176556691403,8.949252531436253,EC2 WebServers apache (t2.micro)
2024-06-15 02:47:01,0,28.324412230405713,16.878900810316775,6.7014993060489525,EC2 app pet (t2.small)
2024-06-15 02:48:01,1,19.86145079912967,0.9776284913186756,4.950359057800404,EC2 apache Servers (t2.medium)
2024-06-15 02:49:01,0,58.130328485711026,3.718272595419405,1.9792732173600325,EC2 WebServers apache (t2.micro)
2024-06-15 02:50:01,0,54.25747301747568,18.63342608670455,2.453556860296595,EC2 WebServers apache (t2.micro)
2024-06-15 02:51:01,1,29.45606300790903,7.526057963806769,1.8228759503256353,EC2 app pet (t2.small)
2024-06-15 02:52:01,30,27.105743485078392,4.403701792811667,8.827159866805626,EC2 app pet (t2.small)
2024-06-15 02:53:01,0,18.54664315160269,0.1538620994277312,9.485631868626138,EC2 apache Servers (t2.medium)
2024-06-15 02:54:01,0,25.159112738835653,12.802717789658157,8.783808256465788,EC2 app pet (t2.small)
2024-06-15 02:55:01,76,38.881816475962665,19.72435472110096,5.987613197867065,EC2 app web (t2.small)
2024-06-15 02:56:01,1,64.66947108878041,11.836428787857452,4.412267865646845,EC2 WebServers apache (t2.micro)
2024-06-15 02:57:01,0,27.630977937023594,15.415961003128436,1.4073597208128164,EC2 app pet (t2.small)
2024-06-15 02:58:01,0,52.782099027316555,7.172295684481849,4.549877779003912,EC2 WebServers apache (t2.micro)
2024-06-15 02:59:01,0,58.82673651605522,8.185447701001989,9.949940336625682,EC2 WebServers apache (t2.micro)
2024-06-15 03:00:01,54,48.66543865549487,15.057300421033906,3.806051523402153,EC2 app web (t2.small)
2024-06-15 03:01:01,0,28.654357090049345,19.536059804193837,6.850968743162959,EC2 app pet (t2.small)
2024-06-15 03:02:01,1,34.467664653018595,19.943449864456227,8.33950021618817,EC2 app pet (t2.small)
2024-06-15 03:03:01,59,35.67943999076683,29.738619131701785,1.112843998789247,EC2 app web (t2.small)
2024-06-15 03:04:01,17,16.316704308867777,0.1936528417908029,0.5254717437439216,EC2 apache Servers (t2.medium)
2024-06-15 03:05:01,0,34.5167109709543,2.966621801141822,2.721579027977131,EC2 app pet (t2.small)
2024-06-15 03:06:01,0,16.947840247778345,0.38651466759513253,8.117369646100338,EC2 apache Servers (t2.medium)
2024-06-15 03:07:01,96,30.317359588482184,24.017236979892246,1.856836524297374,EC2 app web (t2.small)
2024-06-15 03:08:01,0,15.380090635369832,0.014925644411593941,3.6795694913621144,EC2 apache Servers (t2.medium)
2024-06-15 03:09:01,0,51.31377342576194,2.7605662077372184,6.0303510699988845,EC2 WebServers apache (t2.micro)
2024-06-15 03:10:01,35,59.117467697185816,14.353953783398591,9.458173735357635,EC2 WebServers apache (t2.micro)
2024-06-15 03:11:01,41,32.11196423442244,2.631187407957978,3.0163099738253143,EC2 app pet (t2.small)
2024-06-15 03:12:01,90,38.66895179586227,27.992688382862084,3.9678765146325876,EC2 app web (t2.small)
2024-06-15 03:13:01,0,25.597739777316455,7.30684137674416,0.7828334096460521,EC2 app pet (t2.small)
2024-06-15 03:14:01,91,39.54410326454671,17.40486215332188,3.909794537812016,EC2 app web (t2.small)
2024-06-15 03:15:01,0,54.9277002501523,8.033553562972491,2.542441554483723,EC2 WebServers apache (t2.micro)
2024-06-15 03:16:01,0,31.09689026143319,1.3671374563570726,3.2977376806814207,EC2 app pet (t2.small)
2024-06-15 03:17:01,0,17.015255355004353,0.14778531273951112,6.985816125728411,EC2 apache Servers (t2.medium)
2024-06-15 03:18:01,95,48.84998531195217,24.781018842921014,0.028001369208665583,EC2 app web (t2.small)
2024-06-15 03:19:01,28,60.605877075202024,15.83305969959076,7.307959273161076,EC2 WebServers apache (t2.micro)
2024-06-15 03:20:01,0,64.18968320584469,9.530791890052182,1.2207981027537285,EC2 WebServers apache (t2.micro)
2024-06-15 03:21:01,0,31.968434084509198,13.871210784331245,4.369044068506915,EC2 app pet (t2.small)
2024-06-15 03:22:01,0,17.409922969008566,0.05662901214630389,8.226509644222029,EC2 apache Servers (t2.medium)
2024-06-15 03:23:01,24,33.07570775039056,12.866271733344226,6.479890908968007,EC2 app pet (t2.small)
2024-06-15 03:24:01,0,51.24385717072079,19.852680620472277,8.460696711351545,EC2 WebServers apache (t2.micro)
2024-06-15 03:25:01,0,29.46437418281484,4.277230901840987,9.515127676487898,EC2 app pet (t2.small)
2024-06-15 03:26:01,0,34.678100336467956,10.830649414006686,6.515097302259093,EC2 app pet (t2.small)
2024-06-15 03:27:01,0,54.83538677017641,16.545861012087546,6.969371866667926,EC2 WebServers apache (t2.micro)
2024-06-15 03:28:01,93,32.54148865345748,13.005169809304585,4.583814583707017,EC2 app web (t2.small)
2024-06-15 03:29:01,0,18.392585927750066,0.8960528162520789,3.9942206670715183,EC2 apache Servers (t2.medium)
2024-06-15 03:30:01,35,50.74185016489255,3.5041664660482863,4.423195686338547,EC2 WebServers apache (t2.micro)
2024-06-15 03:31:01,88,40.97500897561264,20.6699360509764,2.8792697211824345,EC2 app web (t2.small)
